-2.778319831288033583e+02,-1.447612821549761293e+02
-2.804877065558754339e+02,-1.302942413675660305e+02
-2.823253690218539305e+02,-1.158199483528710232e+02
-2.864200671175619846e+02,-1.017368614567789393e+02
-2.914057670054149867e+02,-8.771837883930859903e+01
-3.017859434706599586e+02,-7.691691249731857738e+01
-3.097108698659065453e+02,-6.439929633894696792e+01
-3.204045859506890679e+02,-5.411671254330525471e+01
-3.336408015681278130e+02,-4.735144373396576611e+01
-3.464399624278327678e+02,-4.027889002734005430e+01
-3.603964946374692886e+02,-3.594964270357206715e+01
-3.744432350113127086e+02,-3.189105471144988257e+01
-3.890212265399358103e+02,-3.031743200841519581e+01
-4.037529669175057734e+02,-3.009468361064381270e+01
-4.184211919846806040e+02,-3.203090074655226260e+01
-4.319907129527053371e+02,-3.797185895007588385e+01
-4.447600528833840485e+02,-4.495507408593992693e+01
-4.582088880285831465e+02,-5.083677542869608601e+01
-4.698934166233479459e+02,-5.975308158859466801e+01
-4.800966001730952826e+02,-7.035199550246002786e+01
-4.884114366141653818e+02,-8.245432460894636506e+01
-4.959999320111901397e+02,-9.501042761573363293e+01
-5.028336118750983132e+02,-1.081914878595393645e+02
-5.054929817828394221e+02,-1.227931406382287207e+02
-5.066225532919270336e+02,-1.374466477432519014e+02
-5.064959844844225927e+02,-1.520677905796488574e+02
-5.049515669767428108e+02,-1.666239831476807467e+02
-5.029487277375915824e+02,-1.813692975500803186e+02
-4.957223860204400125e+02,-1.943784775895215091e+02
-4.886686281724022365e+02,-2.072356528530311834e+02
-4.795394263636057985e+02,-2.186962398279194986e+02
-4.704349185702155864e+02,-2.303657365452721706e+02
-4.593422980653152763e+02,-2.403106173996405914e+02
-4.458784418443833033e+02,-2.467112324784337716e+02
-4.322776660591962923e+02,-2.523304496495874503e+02
-4.181867882909169225e+02,-2.564646738788535458e+02
-4.034606769760985685e+02,-2.563979896929399729e+02
-3.889961705128056337e+02,-2.599864714943867057e+02
-3.743893496886431080e+02,-2.579648093724267142e+02
-3.599797609383836061e+02,-2.549770357217143157e+02
-3.466156175828550658e+02,-2.488468662276881957e+02
-3.335142114372383730e+02,-2.423799442376583215e+02
-3.215334213219654202e+02,-2.339903369833157285e+02
-3.096781258756711281e+02,-2.251549787571860293e+02
-3.012014303445199630e+02,-2.130418852960874290e+02
-2.910763490862159415e+02,-2.019897101863770388e+02
-2.861234759676714816e+02,-1.879057793019063070e+02
-2.831319321081764429e+02,-1.734911102085496850e+02
-2.792198050711932638e+02,-1.593918007359685305e+02
-2.788036234421049357e+02,-1.447612821549761577e+02
7.585668262384251648e+02,1.384174087542891129e+02
7.544149156399462299e+02,1.721229914222071500e+02
7.488469468277850183e+02,2.055080977528557469e+02
7.382662196868311639e+02,2.377142620033051230e+02
7.236564055662781811e+02,2.683200722899196080e+02
7.046114461412731771e+02,2.963463351533524701e+02
6.828464691620174563e+02,3.222724227949046849e+02
6.577729070018204993e+02,3.450347541243090745e+02
6.295219320336450437e+02,3.636228462202880678e+02
5.991459620454722881e+02,3.782005634241079406e+02
5.677650479292706223e+02,3.903220509915392995e+02
5.351163316186558632e+02,3.989151785546831661e+02
5.014369730924095165e+02,4.014798572949379718e+02
4.677278133297648992e+02,4.004011771747230455e+02
4.338586279024349324e+02,3.975373886060421569e+02
4.015334251820502800e+02,3.869645545722903535e+02
3.710147362662644355e+02,3.722423769227390267e+02
3.415866698909157435e+02,3.554813408686305252e+02
3.158066171494540413e+02,3.335281966719403499e+02
2.919068456620060488e+02,3.096114199159671898e+02
2.713886945150131282e+02,2.826710808493202762e+02
2.555355225632774250e+02,2.527747903909078957e+02
2.431154236900110561e+02,2.213851603524695975e+02
2.326833253921491860e+02,1.891142854406060394e+02
2.289461237126683955e+02,1.553702989339605267e+02
2.318089534573489914e+02,1.216483183424623888e+02
2.345405018163368709e+02,8.808221714418573356e+01
2.432065538755450405e+02,5.547991446234424018e+01
2.557188986679530842e+02,2.414833639537799570e+01
2.710360491321920335e+02,-6.065810047056771737e+00
2.919765312667510102e+02,-3.271727818714253999e+01
3.164583194566160387e+02,-5.597578249552506691e+01
3.421903958721394474e+02,-7.778103676668266075e+01
3.706475670746941091e+02,-9.611135401330250261e+01
4.019059151429838721e+02,-1.091175615080449290e+02
4.344024528202949114e+02,-1.183199184529004810e+02
4.676206789656977207e+02,-1.246769194226544073e+02
5.015140571091079664e+02,-1.270488032830964471e+02
5.352066113441479729e+02,-1.226387730701171108e+02
5.684820936795503030e+02,-1.159031985501419513e+02
5.996237848891132671e+02,-1.024451560424894012e+02
6.298443310972407971e+02,-8.731985968863202174e+01
6.575749028295748531e+02,-6.795164723704311882e+01
6.827194064387194885e+02,-4.531455190092520979e+01
7.049148705566529998e+02,-1.973796917129550366e+01
7.222149740810269805e+02,9.326544307185287153e+00
7.382927358530694164e+02,3.910982029932671367e+01
7.467772599443600257e+02,7.186945557010325558e+01
7.534934552207647585e+02,1.048306352509795545e+02
7.591211803879791660e+02,1.384174087542890561e+02
2.448062020207393061e+02,5.212929534854577014e+02
2.406336382060654842e+02,5.659431078229524701e+02
2.356666071634052742e+02,6.108004163883887259e+02
2.199659444720791157e+02,6.531259645459790590e+02
1.995968140712645891e+02,6.932127208593580008e+02
1.765645978015140827e+02,7.319257359541417145e+02
1.456595878104944575e+02,7.646864125664794756e+02
1.133317921931117951e+02,7.959051686532903886e+02
7.611692846286919689e+01,8.211598421603373481e+02
3.660678504896938534e+01,8.426854551436447309e+02
-5.859827882365223672e+00,8.575668042953675467e+02
-4.990238711813508843e+01,8.661991220556826647e+02
-9.441688536657278519e+01,8.720238220521023322e+02
-1.394531512094336563e+02,8.715513839979824979e+02
-1.837259023678006429e+02,8.633038736709850127e+02
-2.270981901316793596e+02,8.512684920885942574e+02
-2.674554357304884888e+02,8.314165737823029758e+02
-3.063680003776435115e+02,8.090170275777486495e+02
-3.411113586349792399e+02,7.805465060540648210e+02
-3.733752652010645647e+02,7.491987557400632340e+02
-3.997216646482841043e+02,7.127031892523199303e+02
-4.223778160983903263e+02,6.738142205217128549e+02
-4.396589673770669719e+02,6.321868758821647134e+02
-4.507088869356242640e+02,5.884904116077836989e+02
-4.560514542762853125e+02,5.437885653300770628e+02
-4.547827356687384395e+02,4.988787960779948207e+02
-4.500272876576313479e+02,4.542282368106310173e+02
-4.381207370363292171e+02,4.109097587494879349e+02
-4.214460902858942291e+02,3.692203819521886317e+02
-3.993813793279284710e+02,3.301042189158327460e+02
-3.720603192909672998e+02,2.945065810050213031e+02
-3.402152970938953445e+02,2.630260642583675690e+02
-3.060007688456882988e+02,2.340953334094835441e+02
-2.680284785522493962e+02,2.100709173838785659e+02
-2.263648792168655746e+02,1.933100575318517826e+02
-1.837358932556243758e+02,1.792382603603081179e+02
-1.395349056249042121e+02,1.701870529335209881e+02
-9.438651713200331983e+01,1.696150915361988041e+02
-4.940851012667440756e+01,1.733319810939904642e+02
-5.730452785799442950e+00,1.845831950451843682e+02
3.682084771038910276e+01,1.994168805463748981e+02
7.583112018716579428e+01,2.218975354556358752e+02
1.126765279161477054e+02,2.475024137316250972e+02
1.443907129820015030e+02,2.791283311493457973e+02
1.764508680604787401e+02,3.107450497284488620e+02
2.013675784181266977e+02,3.483759102108379579e+02
2.190184915741203895e+02,3.898435235917058890e+02
2.334516709699686317e+02,4.323663152514045578e+02
2.415434147816699806e+02,4.765254964481635511e+02
2.455540965497066850e+02,5.212929534854575877e+02
-1.719321968293123746e+02,-2.859943600349922690e+02
1.109795926819157330e+02,-5.196106867249828838e+02
4.026860461087784415e+02,-5.661703914633334307e+02
-5.476068855443897974e+02,-3.063059044356872960e+02
-3.160402422359893535e+02,4.577829835066925170e+02
4.676987883544559281e+02,-1.009036148429886453e+02
-5.890013397794201637e+02,2.644000429991915553e+02
-3.583210766473351327e+02,5.019420424559493767e+02
5.508290111675592016e+02,-1.103514460766201069e+02
1.360822158266053066e+02,-3.704671547551234880e+02
