-2.918329653991858663e+02,5.587838097196947729e+02
-2.920432708062917300e+02,5.654088717414484790e+02
-2.926733402019607979e+02,5.720072569767148707e+02
-2.937206365191158284e+02,5.785523960570105828e+02
-2.951809426651243484e+02,5.850179340173252740e+02
-2.970483785025422776e+02,5.913778364182641099e+02
-2.993154245263523308e+02,5.976064941775464376e+02
-3.019729521423561778e+02,6.036788266887415375e+02
-3.050102604248021407e+02,6.095703828120188064e+02
-3.084151192052357828e+02,6.152574393302577391e+02
-3.121738183190719838e+02,6.207170964740706722e+02
-3.162712228115888138e+02,6.259273701310912656e+02
-3.206908338810482064e+02,6.308672803682366066e+02
-3.254148553135476618e+02,6.355169359104919522e+02
-3.304242651420925085e+02,6.398576142360557242e+02
-3.356988922413430600e+02,6.438718369653262243e+02
-3.412174975496175193e+02,6.475434402401675698e+02
-3.469578595910967351e+02,6.508576398100615279e+02
-3.528968639538646812e+02,6.538010905630661682e+02
-3.590105963634871387e+02,6.563619402618717231e+02
-3.652744389773542935e+02,6.585298772685771382e+02
-3.716631695120442487e+02,6.602961720660160836e+02
-3.781510628045565454e+02,6.616537124084422885e+02
-3.847119943984637302e+02,6.625970319600319272e+02
-3.913195457378770357e+02,6.631223323058896995e+02
-3.979471105456466944e+02,6.632274982469242559e+02
-4.045680019574494963e+02,6.629121063170086927e+02
-4.111555599803725727e+02,6.621774264881291856e+02
-4.176832588432951070e+02,6.610264170566559869e+02
-4.241248138068067988e+02,6.594637127313279734e+02
-4.304542870025761658e+02,6.574956059709165856e+02
-4.366461918759920877e+02,6.551300216467149085e+02
-4.426755958115235217e+02,6.523764851318782121e+02
-4.485182205275626188e+02,6.492460839461082287e+02
-4.541505398364957955e+02,6.457514231101245059e+02
-4.595498743763581615e+02,6.419065743896948106e+02
-4.646944829326189961e+02,6.377270196336007757e+02
-4.695636499823799568e+02,6.332295884336974723e+02
-4.741377691084736057e+02,6.284323903580866499e+02
-4.783984219475861437e+02,6.233547420302776345e+02
-4.823284523545053162e+02,6.180170893479619281e+02
-4.859120354838622688e+02,6.124409251546002224e+02
-4.891347415111982286e+02,6.066487026953267332e+02
-4.919835937367753331e+02,6.006637452056560278e+02
-4.944471208381656879e+02,5.945101519970456820e+02
-4.965154030612185920e+02,5.882127014174743636e+02
-4.981801121634090919e+02,5.817967510777799589e+02
-4.994345449487313999e+02,5.752881357455107718e+02
-5.002736502591033059e+02,5.687130633174347167e+02
-5.006940493135968495e+02,5.620980092895887310e+02
-5.006940493135968495e+02,5.554696101498008147e+02
-5.002736502591033059e+02,5.488545561219548290e+02
-4.994345449487313999e+02,5.422794836938787739e+02
-4.981801121634090919e+02,5.357708683616095868e+02
-4.965154030612185920e+02,5.293549180219151822e+02
-4.944471208381656879e+02,5.230574674423438637e+02
-4.919835937367753331e+02,5.169038742337335179e+02
-4.891347415111982855e+02,5.109189167440628125e+02
-4.859120354838622120e+02,5.051266942847892665e+02
-4.823284523545053162e+02,4.995505300914276177e+02
-4.783984219475861437e+02,4.942128774091119681e+02
-4.741377691084736057e+02,4.891352290813028389e+02
-4.695636499823798999e+02,4.843380310056919598e+02
-4.646944829326190529e+02,4.798405998057887700e+02
-4.595498743763581615e+02,4.756610450496947351e+02
-4.541505398364958523e+02,4.718161963292650398e+02
-4.485182205275625620e+02,4.683215354932812602e+02
-4.426755958115235217e+02,4.651911343075113336e+02
-4.366461918759920877e+02,4.624375977926746941e+02
-4.304542870025762227e+02,4.600720134684729601e+02
-4.241248138068067419e+02,4.581039067080615723e+02
-4.176832588432951070e+02,4.565412023827335588e+02
-4.111555599803725727e+02,4.553901929512603601e+02
-4.045680019574495532e+02,4.546555131223808530e+02
-3.979471105456466375e+02,4.543401211924652898e+02
-3.913195457378769788e+02,4.544452871334998463e+02
-3.847119943984637302e+02,4.549705874793576186e+02
-3.781510628045566023e+02,4.559139070309472572e+02
-3.716631695120442487e+02,4.572714473733734621e+02
-3.652744389773542935e+02,4.590377421708124643e+02
-3.590105963634871387e+02,4.612056791775178226e+02
-3.528968639538646244e+02,4.637665288763233775e+02
-3.469578595910966783e+02,4.667099796293280178e+02
-3.412174975496175193e+02,4.700241791992219760e+02
-3.356988922413431169e+02,4.736957824740633214e+02
-3.304242651420924517e+02,4.777100052033338216e+02
-3.254148553135476618e+02,4.820506835288975935e+02
-3.206908338810482064e+02,4.867003390711529391e+02
-3.162712228115888138e+02,4.916402493082981664e+02
-3.121738183190719838e+02,4.968505229653189303e+02
-3.084151192052357828e+02,5.023101801091318066e+02
-3.050102604248021407e+02,5.079972366273707962e+02
-3.019729521423562346e+02,5.138887927506480082e+02
-2.993154245263522739e+02,5.199611252618432218e+02
-2.970483785025422776e+02,5.261897830211255496e+02
-2.951809426651243484e+02,5.325496854220642717e+02
-2.937206365191158284e+02,5.390152233823790766e+02
-2.926733402019607979e+02,5.455603624626747887e+02
-2.920432708062917300e+02,5.521587476979410667e+02
-2.918329653991858663e+02,5.587838097196947729e+02
