1.297144384290477319e+02,2.730951865619327918e+02
1.292403174514683997e+02,2.880309931372567007e+02
1.278198636365690675e+02,3.029066584910016786e+02
1.254587966505220038e+02,3.176622835690615716e+02
1.221666236767561600e+02,3.322384526771529067e+02
1.179566011338849592e+02,3.465764727268455090e+02
1.128456812967872622e+02,3.606186095719140212e+02
1.068544440357798067e+02,3.743083204833681634e+02
1.000070139487428378e+02,3.875904818270656165e+02
9.233096321987900978e+01,4.004116110271313573e+02
8.385720059625919021e+01,4.127200819214144758e+02
7.461984692920700013e+01,4.244663326418217366e+02
6.465609778167325317e+01,4.356030651824680717e+02
5.400607365483188005e+01,4.460854358520526830e+02
4.271265843698199660e+01,4.558712358435764713e+02
3.082132672526537931e+01,4.649210611943107665e+02
1.837996071551367550e+01,4.731984714516476060e+02
5.438657397545554772e+00,4.806701364059410935e+02
-7.950473167729896318e+00,4.873059702994978579e+02
-2.173351767713651839e+01,4.930792529713048111e+02
-3.585497667507461017e+01,4.979667374496866614e+02
-5.025798803024044048e+01,5.019487435596562364e+02
-6.488455589935983880e+01,5.050092371680328256e+02
-7.967578425597987746e+01,5.071358947472377281e+02
-9.457211404398036336e+01,5.083201529977899895e+02
-1.095135630008716987e+02,5.085572433296912322e+02
-1.244399671851958544e+02,5.078462110638544686e+02
-1.392912232354838693e+02,5.061899192762597295e+02
-1.540075303852795514e+02,5.035950372693578743e+02
-1.685296312597195367e+02,5.000720137171431929e+02
-1.827990504840675214e+02,4.956350345920313316e+02
-1.967583301434096370e+02,4.903019660429548594e+02
-2.103512611453984675e+02,4.840942824546878001e+02
-2.235231095544293680e+02,4.770369799780766016e+02
-2.362208369858808226e+02,4.691584758793638343e+02
-2.483933141729703777e+02,4.604904941138859726e+02
-2.599915268462654012e+02,4.510679375849025519e+02
-2.709687730968475421e+02,4.409287476019230780e+02
-2.812808514284163266e+02,4.301137511044452140e+02
-2.908862387411143118e+02,4.186664962662785001e+02
-2.997462575303948711e+02,4.066330771424190971e+02
-3.078252316276820579e+02,3.940619480645584076e+02
-3.150906298557094942e+02,3.810037285325914240e+02
-3.215131970200901605e+02,3.675109993877559873e+02
-3.270670717096580233e+02,3.536380910881438808e+02
-3.317298904312436889e+02,3.394408649391208996e+02
-3.354828776595681461e+02,3.249764881595668840e+02
-3.383109214396563402e+02,3.103032036896611316e+02
-3.402026342373463876e+02,2.954800956671198833e+02
-3.411503987928701349e+02,2.805668515162262793e+02
-3.411503987928701349e+02,2.656235216076392476e+02
-3.402026342373463876e+02,2.507102774567456720e+02
-3.383109214396563402e+02,2.358871694342043952e+02
-3.354828776595681461e+02,2.212138849642987850e+02
-3.317298904312436889e+02,2.067495081847446272e+02
-3.270670717096580802e+02,1.925522820357217597e+02
-3.215131970200901605e+02,1.786793737361095395e+02
-3.150906298557095511e+02,1.651866445912742165e+02
-3.078252316276820011e+02,1.521284250593071476e+02
-2.997462575303949279e+02,1.395572959814465150e+02
-2.908862387411143118e+02,1.275238768575870836e+02
-2.812808514284163266e+02,1.160766220194204266e+02
-2.709687730968474852e+02,1.052616255219424488e+02
-2.599915268462654012e+02,9.512243553896306025e+01
-2.483933141729703209e+02,8.569987900997958263e+01
-2.362208369858808794e+02,7.703189724450177778e+01
-2.235231095544292259e+02,6.915339314578892527e+01
-2.103512611453984391e+02,6.209609066917778364e+01
-1.967583301434096370e+02,5.588840708091069587e+01
-1.827990504840675783e+02,5.055533853183428050e+01
-1.685296312597194515e+02,4.611835940672236234e+01
-1.540075303852794946e+02,4.259533585450770943e+01
-1.392912232354838693e+02,4.000045384760585421e+01
-1.244399671851959113e+02,3.834416206001114347e+01
-1.095135630008716134e+02,3.763312979417432302e+01
-9.457211404398032073e+01,3.787022012607559418e+01
-7.967578425597993430e+01,3.905447837662785560e+01
-6.488455589935995249e+01,4.118113595583272968e+01
-5.025798803024039074e+01,4.424162956420937576e+01
-3.585497667507461017e+01,4.822363567417889385e+01
-2.173351767713657523e+01,5.311112015256074415e+01
-7.950473167729811053e+00,5.888440282436772577e+01
5.438657397545597405e+00,6.552023671792449022e+01
1.837996071551367550e+01,7.299190167221794923e+01
3.082132672526532247e+01,8.126931192955478878e+01
4.271265843698208187e+01,9.031913728028916921e+01
5.400607365483190847e+01,1.001049372718129575e+02
6.465609778167322474e+01,1.105873079413974835e+02
7.461984692920694329e+01,1.217240404820437618e+02
8.385720059625921863e+01,1.334702912024511363e+02
9.233096321987900978e+01,1.457787620967342264e+02
1.000070139487428094e+02,1.585998912967999388e+02
1.068544440357797782e+02,1.718820526404973634e+02
1.128456812967872906e+02,1.855717635519516193e+02
1.179566011338849592e+02,1.996139003970201315e+02
1.221666236767561600e+02,2.139519204467126485e+02
1.254587966505220322e+02,2.285280895548041258e+02
1.278198636365690675e+02,2.432837146328639619e+02
1.292403174514683997e+02,2.581593799866088830e+02
1.297144384290477319e+02,2.730951865619327350e+02
